200.0481,3.2434,3.08051,3.29602
200.9919,3.2314,3.06955,3.28376
201.9356,3.2193,3.05849,3.27179
203.0365,3.3013,3.1362,3.35511
203.9801,3.175,3.01588,3.22577
204.9236,3.3526,3.18449,3.40688
206.0242,3.3354,3.16848,3.38968
206.9676,3.3351,3.16763,3.38854
208.0681,3.3463,3.17836,3.40062
209.0113,3.306,3.14037,3.35958
209.9544,3.2638,3.10048,3.31735
211.0546,3.1807,3.02236,3.23417
211.9976,3.0752,2.92159,3.12582
212.9404,3.022,2.87037,3.07077
214.0404,2.7936,2.65344,2.83868
214.9831,2.6549,2.52201,2.69768
215.9258,2.5828,2.45285,2.62377
217.0254,2.5038,2.3786,2.54425
217.9679,2.4457,2.32419,2.48678
219.0674,2.3786,2.25931,2.41637
220.0098,2.3352,2.21819,2.37306
220.952,2.2978,2.18321,2.33504
222.0512,2.2781,2.16475,2.3164
222.9933,2.2606,2.14689,2.29695
223.9353,2.2533,2.13993,2.28925
225.0342,2.2381,2.12577,2.27386
225.9761,2.2252,2.11412,2.26093
227.0748,2.2113,2.10131,2.24815
228.0165,2.1864,2.07621,2.22003
228.9581,2.1562,2.0483,2.19047
230.0565,2.1336,2.02605,2.16734
230.9979,2.05,1.94732,2.08318
231.9393,1.97,1.87172,2.00225
233.0374,2.0021,1.90212,2.03422
233.9786,1.98,1.88109,2.01299
235.0765,2.0528,1.94995,2.08556
236.0175,2.0653,1.96172,2.09819
236.9584,2.1173,2.01155,2.15112
238.0561,2.2588,2.14511,2.29466
238.9968,2.3579,2.24008,2.39577
239.9375,2.4526,2.32995,2.49213
241.0348,2.5635,2.43508,2.60486
241.9753,2.5872,2.45775,2.62929
243.0724,2.7204,2.58449,2.76431
244.0127,2.774,2.63473,2.81834
244.9529,9.9966,9.49666,10.16057
246.0497,2.9207,2.77379,2.96737
246.9897,3.3148,3.14863,3.36826
247.9297,3.1926,3.033,3.24454
249.0262,3.4024,3.23281,3.45921
249.9659,3.1464,2.9885,3.19712
251.0686,2.9805,2.83096,3.0292
252.0138,2.8164,2.6751,2.86184
252.9589,3.7891,3.59988,3.85166
254.0615,2.8256,2.68399,2.87162
255.0064,2.8371,2.69464,2.88267
255.9512,2.8007,2.66035,2.84526
257.0534,2.6918,2.55801,2.73655
257.9981,2.5488,2.42132,2.59061
258.9427,2.1179,2.01187,2.15258
260.0445,1.6933,1.60846,1.7211
260.9889,1.4444,1.37251,1.46808
261.9332,1.1155,1.05968,1.13372
263.0347,0.7743,0.73612,0.78722
263.9788,0.5788,0.55037,0.58773
