1269.3, 662
1269.9, 707
1270.5, 668
1271.1, 666
1271.7, 702
1272.3, 655
1272.9, 629
1273.5, 645
1274.1, 631
1274.7, 697
1275.3, 617
1275.9, 623
1276.5, 700
1277.1, 653
1277.7, 632
1278.3, 692
1278.9, 642
1279.5, 654
1280.1, 665
1280.7, 652
1281.3, 638
1281.9, 646
1282.5, 645
1283.1, 639
1283.7, 629
1284.3, 621
1284.9, 624
1285.5, 612
1286.1, 561
1286.7, 527
1287.3, 597
1287.9, 583
1288.5, 565
1289.1, 563
1289.7, 584
1290.3, 560
1290.9, 527
1291.5, 495
1292.1, 547
1292.7, 515
1293.3, 491
1293.9, 473
1294.5, 491
1295.1, 447
1295.7, 495
1296.3, 473
1296.9, 445
1297.5, 432
1298.1, 409
1298.7, 382
1299.3, 433
1299.9, 420
1300.5, 426
1301.1, 341
1301.7, 371
1302.3, 380
1302.9, 339
1303.5, 363
1304.1, 314
1304.7, 305
1305.3, 300
1305.9, 317
1306.5, 288
1307.1, 289
1307.7, 274
1308.3, 270
1308.9, 261
1309.5, 245
1310.1, 226
1310.7, 225
1311.3, 211
1311.9, 216
1312.5, 204
1313.1, 176
1313.7, 181
1314.3, 198
1314.9, 168
1315.5, 157
1316.1, 157
1316.7, 135
1317.3, 138
1317.9, 140
1318.5, 132
1319.1, 109
1319.7, 118
1320.3, 113
1320.9, 83
1321.5, 113
1322.1, 105
1322.7, 85
1323.3, 70
1323.9, 83
1324.5, 63
1325.1, 79
1325.7, 60
1326.3, 64
1326.9, 69
1327.5, 59
1328.1, 50
1328.7, 41
1329.3, 37
1329.9, 35
1330.5, 52
1331.1, 34
1331.7, 40
1332.3, 37
1332.9, 19
1333.5, 48
1334.1, 41
1334.7, 27
1335.3, 29
1335.9, 20
1336.5, 28
1337.1, 27
1337.7, 12
1338.3, 1
1338.9, 21
1339.5, 9
1340.1, 25
1340.7, 14
1341.3, 19
1341.9, 14
1342.5, 13
1343.1, 9
1343.7, 4
1344.3, 12
1344.9, 18
1345.5, 13
1346.1, 11
1346.7, 18
1347.3, 0
1347.9, 13
1348.5, 20
1349.1, -11
1349.7, -12
1350.3, -7
1350.9, -8
1351.5, 3
1352.1, -9
1352.7, 6
1353.3, 16
1353.9, 4
1354.5, -6
1355.1, 3
1355.7, 25
1356.3, 5
1356.9, 21
1357.5, -4
1358.1, 12
1358.7, 18
1359.3, 23
1359.9, -2
1360.5, 14
1361.1, 11
1361.7, -2
1362.3, 9
1362.9, -7
1363.5, -7
1364.1, 9
1364.7, 22
1365.3, 8
1365.9, -3
1366.5, 5
1367.1, -5
1367.7, 3
1368.3, 4
1368.9, -1
1369.5, -13
1370.1, -4
1370.7, 12
1371.3, 4
1371.9, 8
1372.5, 4
1373.1, -2
1373.7, 8
1374.3, -10
1374.9, -7
1375.5, 3
1376.1, 0
1376.7, 1
1377.3, 12
1377.9, 5
1378.5, -1
1379.1, 6
1379.7, -9
1380.3, -11
1380.9, -2
1381.5, 2
1382.1, -2
1382.7, 14
1383.3, -8
1383.9, 7
1384.5, 9
1385.1, -6
1385.7, -1
1386.3, -4
1386.9, 0
1387.5, 8
1388.1, 5
1388.7, 2
1389.3, 12
1389.9, 2
1390.5, 9
1391.1, -13
1391.7, -4
1392.3, 12
1392.9, -7
1393.5, 2
1394.1, 14
1394.7, -13
1395.3, -13
1395.9, -1
1396.5, 1
1397.1, -6
1397.7, 17
1398.3, -8
