0,4,3,5
0.02,8,4,3
0.04,5,1,1
0.06,3,2,2
0.08,1,2,2
0.1,2,4,3
0.12,3,2,4
0.14,4,3,2
0.16,3,4,1
0.18,48,53,54
0.2,711,697,738
0.22,831,863,876
0.24,830,798,904
0.26,914,834,876
0.28,892,824,877
0.3,926,891,883
0.32,943,937,927
0.34,902,924,872
0.36,624,660,634
0.38,204,218,219
0.4,143,108,145
0.42,145,150,137
0.44,143,154,178
0.46,182,173,152
0.48,178,206,187
0.5,245,208,166
0.52,209,221,236
0.54,204,221,217
0.56,249,246,247
0.58,246,260,300
0.6,287,296,303
0.62,266,295,289
0.64,318,313,261
0.66,294,337,305
0.68,299,348,317
0.7,357,347,313
0.72,369,329,359
0.74,379,359,347
0.76,345,377,381
0.78,398,356,396
0.8,393,397,360
0.82,405,412,414
0.84,427,414,418
0.86,463,417,442
0.88,425,426,441
0.9,454,467,466
0.92,409,451,464
0.94,491,492,460
0.96,473,517,500
0.98,479,501,530
1,478,516,528
1.02,486,544,508
1.04,539,490,509
1.06,561,522,557
1.08,565,530,536
1.1,539,546,555
1.12,541,568,561
1.14,554,520,569
1.16,604,518,571
1.18,547,604,608
1.2,570,555,604
1.22,560,560,621
1.24,537,673,594
1.26,663,623,574
1.28,618,628,613
1.3,611,649,665
1.32,669,620,617
1.34,688,597,685
1.36,671,614,685
1.38,570,626,634
1.4,639,716,666
1.42,658,692,687
1.44,597,678,709
1.46,654,650,646
1.48,674,677,739
1.5,707,722,652
1.52,652,700,665
1.54,654,710,731
1.56,686,700,695
1.58,679,726,725
1.6,704,741,729
1.62,707,738,698
1.64,695,683,729
1.66,699,740,689
1.68,772,691,747
1.7,744,744,749
1.72,684,717,731
1.74,756,725,763
1.76,790,796,686
1.78,733,766,746
1.8,709,728,685
1.82,816,746,758
1.84,739,777,755
1.86,742,755,801
1.88,769,709,716
1.9,768,764,788
1.92,785,807,821
1.94,811,797,702
1.96,831,812,721
1.98,754,781,789
2,835,817,771
2.02,774,817,728
2.04,712,768,778
2.06,771,746,809
2.08,806,715,821
2.1,739,808,811
2.12,811,781,744
2.14,829,752,825
2.16,777,816,794
2.18,809,783,845
2.2,778,767,764
2.22,839,779,755
2.24,806,829,759
2.26,803,809,773
2.28,779,766,782
2.3,777,799,776
2.32,757,789,823
2.34,771,745,795
2.36,862,822,804
2.38,743,775,742
2.4,824,833,773
2.42,787,840,822
2.44,847,904,829
2.46,830,805,796
2.48,805,824,742
