0,5,5,6
0.02,4,3,3
0.04,6,4,4
0.06,3,1,3
0.08,3,3,3
0.1,2,2,2
0.12,0,0,4
0.14,5,5,3
0.16,3,3,6
0.18,507,552,630
0.2,15378,15625,16778
0.22,20288,20199,22134
0.24,20828,20585,22815
0.26,20255,20639,22595
0.28,20818,20589,22396
0.3,20755,20397,22370
0.32,20468,20653,22545
0.34,20388,20295,22229
0.36,15574,15507,16872
0.38,4495,4659,4884
0.4,879,875,1042
0.42,293,220,306
0.44,165,190,171
0.46,154,171,177
0.48,155,159,177
0.5,190,164,163
0.52,186,161,179
0.54,187,201,186
0.56,193,182,200
0.58,187,194,214
0.6,211,215,196
0.62,200,206,208
0.64,216,207,276
0.66,235,222,225
0.68,229,254,231
0.7,228,247,239
0.72,244,248,274
0.74,263,239,234
0.76,242,238,262
0.78,263,259,279
0.8,280,231,272
0.82,252,292,278
0.84,311,282,296
0.86,251,304,300
0.88,267,281,332
0.9,272,285,308
0.92,279,299,326
0.94,332,302,325
0.96,307,318,354
0.98,341,336,371
1,296,331,343
1.02,287,312,337
1.04,327,301,364
1.06,342,370,328
1.08,370,344,297
1.1,355,366,349
1.12,361,325,355
1.14,359,356,393
1.16,337,357,372
1.18,350,350,363
1.2,376,342,377
1.22,414,388,381
1.24,369,416,379
1.26,407,361,374
1.28,419,401,396
1.3,363,382,422
1.32,415,385,445
1.34,387,370,422
1.36,381,401,424
1.38,379,415,394
1.4,418,458,373
1.42,414,454,423
1.44,458,379,430
1.46,400,429,415
1.48,402,455,459
1.5,426,435,440
1.52,446,454,430
1.54,432,474,420
1.56,475,410,462
1.58,422,453,483
1.6,461,486,407
1.62,446,454,468
1.64,483,462,457
1.66,473,460,492
1.68,454,461,479
1.7,452,457,467
1.72,478,484,482
1.74,482,438,443
1.76,469,482,472
1.78,419,498,491
1.8,461,491,512
1.82,501,459,467
1.84,456,456,548
1.86,475,484,516
1.88,506,521,475
1.9,523,506,498
1.92,478,494,480
1.94,475,514,514
1.96,501,432,524
1.98,494,552,515
2,490,540,457
2.02,502,467,518
2.04,489,487,533
2.06,489,486,514
2.08,475,481,450
2.1,518,493,566
2.12,479,531,511
2.14,464,522,534
2.16,486,556,553
2.18,488,521,540
2.2,477,495,498
2.22,530,522,544
2.24,503,448,554
2.26,475,506,516
2.28,534,528,555
2.3,469,532,476
2.32,522,518,503
2.34,480,553,476
2.36,580,504,536
2.38,470,494,581
2.4,495,500,550
2.42,529,510,505
2.44,521,533,585
2.46,491,524,494
2.48,533,516,542
2.5,558,490,532
2.52,472,529,532
2.54,499,526,591
2.56,548,517,505
2.58,557,482,507
2.6,534,502,560
2.62,513,519,503
2.64,508,548,543
2.66,518,491,517
2.68,540,532,499
2.7,552,535,523
2.72,490,511,561
2.74,521,543,564
2.76,567,546,527
2.78,499,527,523
2.8,507,529,528
2.82,527,527,555
2.84,537,517,534
2.86,519,513,540
2.88,474,512,542
2.9,511,531,516
2.92,539,505,579
2.94,494,491,561
2.96,543,546,500
2.98,518,540,514
3,472,515,584
3.02,480,511,538
3.04,556,525,568
3.06,510,522,492
3.08,545,534,543
3.1,561,521,545
3.12,521,509,573
3.14,542,561,502
3.16,489,475,532
3.18,488,504,561
3.2,541,520,545
3.22,525,505,547
3.24,504,495,546
3.26,514,526,553
3.28,496,516,540
3.3,472,561,510
3.32,479,523,567
3.34,501,534,551
3.36,503,525,554
3.38,521,496,516
3.4,523,483,517
3.42,551,492,555
3.44,518,507,558
3.46,524,530,539
3.48,539,498,540
3.5,500,541,511
3.52,526,529,513
3.54,512,520,514
3.56,550,521,548
3.58,518,513,514
3.6,516,504,495
3.62,487,512,528
3.64,523,523,495
3.66,492,493,459
3.68,487,513,520
3.7,500,496,552
3.72,496,546,537
3.74,484,508,519
3.76,497,533,508
3.78,511,536,524
3.8,547,529,550
3.82,541,489,508
3.84,483,539,508
3.86,469,484,511
3.88,498,492,571
3.9,471,508,481
3.92,511,473,484
3.94,464,461,536
3.96,475,483,504
3.98,491,505,493
4,474,487,538
4.02,462,463,543
4.04,461,523,480
4.06,487,455,485
4.08,481,514,520
4.1,471,454,501
4.12,442,471,483
4.14,471,441,500
4.16,516,467,465
4.18,461,475,482
4.2,461,456,500
4.22,481,469,467
4.24,467,507,465
4.26,493,486,466
4.28,475,448,427
4.3,443,516,489
4.32,503,467,481
