600.0000, 0.0189962
601.0200, 0.0198992
602.0500, 0.0209382
602.9400, 0.0220567
603.9700, 0.0230213
605.0000, 0.0239977
606.0200, 0.0251850
607.0500, 0.0263670
607.9400, 0.0274749
608.9700, 0.0288157
610.0000, 0.0306747
611.0200, 0.0326675
612.0500, 0.0344764
612.9400, 0.0363051
613.9700, 0.0387230
615.0000, 0.0418680
616.0200, 0.0459259
617.0500, 0.0503539
617.9400, 0.0537361
618.9700, 0.0596568
620.0000, 0.0653841
621.0100, 0.0731901
622.0200, 0.0815018
623.0400, 0.0913490
624.0500, 0.1026585
625.0700, 0.1162819
625.9400, 0.1270415
626.9500, 0.1425146
627.9700, 0.1581127
628.9800, 0.1767886
630.0000, 0.1991181
631.0100, 0.2225923
632.0200, 0.2461645
633.0400, 0.2699253
634.0500, 0.2955163
635.0700, 0.3251018
635.9400, 0.3485937
636.9500, 0.3805294
637.9700, 0.4142079
638.9800, 0.4480503
640.0000, 0.4794968
641.0100, 0.5143008
642.0200, 0.5465704
643.0400, 0.5796899
644.0500, 0.6141771
645.0700, 0.6490656
645.9400, 0.6790972
646.9500, 0.7082245
647.9700, 0.7386835
648.9800, 0.7685231
650.0000, 0.7948587
651.0100, 0.8192428
652.0200, 0.8456033
653.0400, 0.8679240
654.0500, 0.8865002
655.0700, 0.9054505
655.9400, 0.9175129
656.9500, 0.9305774
657.9700, 0.9469569
658.9800, 0.9566501
660.0000, 0.9663310
661.0000, 0.9749653
662.0000, 0.9799780
663.0000, 0.9873849
664.0000, 0.9926810
665.0000, 0.9939747
666.0000, 0.9977896
667.0000, 0.9979270
668.0000, 0.9991238
669.0000, 0.9988565
670.0000, 1.0000000
671.0100, 0.9968343
672.0200, 0.9949127
673.0400, 0.9938167
674.0500, 0.9919250
675.0700, 0.9888338
675.9400, 0.9872458
676.9500, 0.9843399
677.9700, 0.9809529
678.9800, 0.9813628
680.0000, 0.9787792
681.0000, 0.9758907
682.0000, 0.9731779
683.0000, 0.9710990
684.0000, 0.9687336
685.0000, 0.9696221
686.0000, 0.9665326
687.0000, 0.9677407
688.0000, 0.9653741
689.0000, 0.9644445
690.0000, 0.9650312
691.0000, 0.9640989
692.0000, 0.9662456
693.0000, 0.9664686
694.0000, 0.9702391
695.0000, 0.9711992
696.0000, 0.9752288
697.0000, 0.9773555
698.0000, 0.9785510
699.0000, 0.9804742
700.0000, 0.9801768
700.9800, 0.9850428
701.9700, 0.9866962
702.9500, 0.9871228
703.9400, 0.9850607
705.0700, 0.9844813
706.0500, 0.9832831
707.0400, 0.9833239
708.0200, 0.9806193
709.0100, 0.9772598
710.0000, 0.9721405
711.0000, 0.9634412
712.0000, 0.9588672
713.0000, 0.9522087
714.0000, 0.9438240
715.0000, 0.9345306
716.0000, 0.9226674
717.0000, 0.9112147
718.0000, 0.8996348
719.0000, 0.8858824
720.0000, 0.8714807
720.9800, 0.8587611
721.9700, 0.8406765
722.9500, 0.8251533
723.9400, 0.8074803
725.0700, 0.7869231
726.0500, 0.7672750
727.0400, 0.7528701
728.0200, 0.7336766
729.0100, 0.7170227
730.0000, 0.6998423
730.9800, 0.6810229
731.9700, 0.6633701
732.9500, 0.6442662
733.9400, 0.6286072
735.0700, 0.6090796
736.0500, 0.5946396
737.0400, 0.5782154
738.0200, 0.5616144
739.0100, 0.5468436
740.0000, 0.5304673
740.9700, 0.5147255
741.9400, 0.4999924
743.0500, 0.4833895
744.0200, 0.4682556
745.0000, 0.4543816
745.9700, 0.4406826
746.9400, 0.4287445
748.0500, 0.4131473
749.0200, 0.4024022
750.0000, 0.3903897
750.9800, 0.3772610
751.9700, 0.3663316
752.9500, 0.3543656
753.9400, 0.3448264
755.0700, 0.3333401
756.0500, 0.3222751
757.0400, 0.3147845
758.0200, 0.3049204
759.0100, 0.2967177
760.0000, 0.2870084
760.9700, 0.2788697
761.9400, 0.2697618
763.0500, 0.2604816
764.0200, 0.2532560
765.0000, 0.2456482
765.9700, 0.2389155
766.9400, 0.2312747
768.0500, 0.2231311
769.0200, 0.2164815
770.0000, 0.2092686
770.9700, 0.2016139
771.9400, 0.1952165
773.0500, 0.1884024
774.0200, 0.1828764
775.0000, 0.1774691
775.9700, 0.1713636
776.9400, 0.1663734
778.0500, 0.1598096
779.0200, 0.1552296
780.0000, 0.1491612
780.9500, 0.1444743
782.0500, 0.1391201
783.0100, 0.1347935
783.9700, 0.1306552
785.0600, 0.1257770
786.0200, 0.1215191
786.9800, 0.1176317
787.9400, 0.1139718
789.0400, 0.1093951
790.0000, 0.1058668
790.9500, 0.1024033
792.0500, 0.0982188
793.0100, 0.0944799
793.9700, 0.0910747
795.0600, 0.0872327
796.0200, 0.0847518
796.9800, 0.0816910
797.9400, 0.0788142
