0,2,3,5
0.02,2,4,6
0.04,3,3,7
0.06,1,2,4
0.08,3,5,3
0.1,1,2,10
0.12,2,2,1
0.14,5,3,5
0.16,0,6,3
0.18,745,753,702
0.2,20549,20527,20869
0.22,26866,26707,27046
0.24,27425,27283,27279
0.26,27129,27150,27431
0.28,27477,27124,27642
0.3,26999,27177,27431
0.32,27226,27060,27311
0.34,26882,26732,26913
0.36,20813,20717,20791
0.38,6128,6020,6084
0.4,1273,1239,1215
0.42,402,388,377
0.44,219,231,259
0.46,189,190,203
0.48,235,218,213
0.5,250,203,214
0.52,219,218,217
0.54,257,230,239
0.56,238,211,243
0.58,251,256,239
0.6,235,242,258
0.62,300,259,251
0.64,290,280,305
0.66,313,272,284
0.68,290,276,285
0.7,310,314,320
0.72,333,322,330
0.74,320,302,336
0.76,312,298,346
0.78,353,336,346
0.8,344,369,325
0.82,378,359,348
0.84,386,373,372
0.86,375,343,387
0.88,345,375,414
0.9,371,356,360
0.92,406,387,412
0.94,387,390,385
0.96,420,403,382
0.98,424,367,411
1,431,410,430
1.02,431,447,410
1.04,434,401,402
1.06,441,414,406
1.08,487,421,444
1.1,456,454,486
1.12,493,446,463
1.14,482,431,460
1.16,483,450,465
1.18,499,472,488
1.2,437,498,485
1.22,486,449,481
1.24,503,507,517
1.26,478,557,549
1.28,510,470,499
1.3,513,538,499
1.32,549,504,506
1.34,499,498,516
1.36,474,530,540
1.38,532,498,527
1.4,532,545,536
1.42,547,519,556
1.44,566,518,552
1.46,562,586,576
1.48,546,535,553
1.5,558,567,585
1.52,520,604,565
1.54,573,537,563
1.56,583,576,597
1.58,556,617,605
1.6,572,584,598
1.62,581,596,577
1.64,575,573,544
1.66,612,586,587
1.68,612,630,586
1.7,618,625,636
1.72,594,582,598
1.74,632,590,616
1.76,603,584,557
1.78,654,609,632
1.8,640,579,619
1.82,653,619,676
1.84,607,622,626
1.86,607,613,616
1.88,650,638,632
1.9,629,578,649
1.92,569,581,700
1.94,637,629,655
1.96,638,661,633
1.98,613,613,641
2,677,670,602
2.02,604,575,644
2.04,652,621,654
2.06,646,660,689
2.08,621,651,634
2.1,643,623,593
2.12,682,634,686
2.14,653,650,694
2.16,696,687,701
2.18,655,693,655
2.2,680,627,683
2.22,606,672,696
2.24,678,680,658
2.26,680,620,655
2.28,627,721,654
