200,0.4380493,0.4303,0.4238
201,0.4230652,0.4165,0.4100
202,0.4091034,0.4021,0.3957
203,0.3986053,0.3928,0.3868
204,0.3893433,0.3837,0.3777
205,0.3807678,0.3747,0.3685
206,0.3737793,0.3678,0.3619
207,0.3680573,0.3615,0.3552
208,0.362915,0.3571,0.3513
209,0.358017,0.3520,0.3462
210,0.3547058,0.3495,0.3436
211,0.351059,0.3448,0.3390
212,0.3471222,0.3424,0.3361
213,0.3422089,0.3376,0.3323
214,0.3359528,0.3301,0.3249
215,0.3282623,0.3229,0.3175
216,0.3188629,0.3140,0.3092
217,0.3076935,0.3028,0.2978
218,0.2958069,0.2917,0.2870
219,0.2835236,0.2793,0.2745
220,0.2711029,0.2666,0.2619
221,0.2579193,0.2537,0.2489
222,0.2458954,0.2412,0.2375
223,0.2348785,0.2316,0.2269
224,0.2244415,0.2207,0.2161
225,0.2158203,0.2123,0.2085
226,0.2083435,0.2047,0.2019
227,0.2023163,0.1990,0.1953
228,0.1971741,0.1941,0.1910
229,0.1932983,0.1901,0.1863
230,0.1903076,0.1874,0.1836
231,0.187912,0.1849,0.1815
232,0.1858978,0.1825,0.1794
233,0.1847076,0.1819,0.1790
234,0.1838684,0.1803,0.1773
235,0.1833649,0.1801,0.1770
236,0.1832886,0.1808,0.1774
237,0.1837769,0.1808,0.1773
238,0.1846924,0.1821,0.1794
239,0.1857758,0.1832,0.1799
240,0.187439,0.1849,0.1822
241,0.1893463,0.1864,0.1833
242,0.1916046,0.1884,0.1846
243,0.1939392,0.1910,0.1881
244,0.1965942,0.1931,0.1904
245,0.1994324,0.1967,0.1936
246,0.2024841,0.1995,0.1954
247,0.2061157,0.2028,0.1993
248,0.2099762,0.2067,0.2034
249,0.2139282,0.2107,0.2073
250,0.2187042,0.2156,0.2123
251,0.2237701,0.2204,0.2171
252,0.2287598,0.2248,0.2207
253,0.2337646,0.2303,0.2272
254,0.2393494,0.2356,0.2316
255,0.2446747,0.2408,0.2372
256,0.2495422,0.2453,0.2407
257,0.2537842,0.2500,0.2459
258,0.2571259,0.2526,0.2475
259,0.2591248,0.2556,0.2512
260,0.2599182,0.2559,0.2517
261,0.2591705,0.2550,0.2511
262,0.2574921,0.2535,0.2491
263,0.2550049,0.2501,0.2467
264,0.2519073,0.2483,0.2437
265,0.2479858,0.2439,0.2397
266,0.2425842,0.2387,0.2341
267,0.2350922,0.2315,0.2278
268,0.2263184,0.2223,0.2185
269,0.2160645,0.2120,0.2085
270,0.2053375,0.2024,0.1991
271,0.1946716,0.1916,0.1880
272,0.1844025,0.1820,0.1789
273,0.1757507,0.1727,0.1698
274,0.1679993,0.1646,0.1620
275,0.1615448,0.1587,0.1559
276,0.15625,0.1538,0.1518
277,0.1518555,0.1498,0.1470
278,0.1481934,0.1457,0.1437
279,0.1451416,0.1429,0.1405
280,0.1428986,0.1409,0.1382
281,0.1407471,0.1390,0.1365
282,0.1388855,0.1366,0.1342
283,0.137207,0.1348,0.1318
284,0.1360168,0.1341,0.1310
285,0.1351929,0.1330,0.1308
286,0.1344299,0.1316,0.1291
287,0.1339569,0.1313,0.1295
288,0.1337128,0.1314,0.1282
289,0.1339111,0.1310,0.1285
290,0.1341705,0.1319,0.1296
291,0.134903,0.1318,0.1295
292,0.1355743,0.1331,0.1303
293,0.1367493,0.1345,0.1322
294,0.1381836,0.1358,0.1340
295,0.1399841,0.1383,0.1353
296,0.1416626,0.1395,0.1369
297,0.1439362,0.1418,0.1398
298,0.1463165,0.1440,0.1420
299,0.148941,0.1459,0.1432
300,0.1515808,0.1485,0.1461
301,0.1548157,0.1514,0.1489
302,0.1578522,0.1557,0.1530
303,0.1608276,0.1580,0.1554
304,0.1642303,0.1612,0.1587
305,0.1671906,0.1642,0.1615
306,0.1702728,0.1679,0.1648
307,0.1731567,0.1700,0.1664
308,0.1760864,0.1740,0.1705
309,0.1788483,0.1760,0.1729
310,0.1812897,0.1788,0.1758
311,0.1834869,0.1796,0.1768
312,0.18573,0.1825,0.1789
313,0.1877136,0.1838,0.1804
314,0.1898041,0.1861,0.1835
315,0.1910858,0.1879,0.1845
316,0.1925812,0.1898,0.1869
317,0.1944275,0.1913,0.1873
318,0.1959686,0.1925,0.1891
319,0.1973267,0.1941,0.1899
320,0.1994019,0.1968,0.1935
321,0.2004852,0.1974,0.1939
322,0.2019501,0.1986,0.1954
323,0.2038269,0.2011,0.1974
324,0.2059174,0.2022,0.1993
325,0.2072296,0.2039,0.2005
326,0.2094574,0.2061,0.2028
327,0.21138,0.2079,0.2040
328,0.2132111,0.2098,0.2061
329,0.2151642,0.2122,0.2086
330,0.2175751,0.2134,0.2102
331,0.219696,0.2163,0.2125
332,0.2219543,0.2186,0.2153
333,0.2246552,0.2202,0.2163
334,0.2271576,0.2237,0.2202
335,0.2297516,0.2260,0.2222
336,0.2331696,0.2294,0.2254
337,0.2360382,0.2331,0.2299
338,0.2391815,0.2355,0.2319
339,0.2424469,0.2385,0.2346
340,0.2460175,0.2427,0.2382
341,0.2501526,0.2457,0.2413
342,0.2542419,0.2500,0.2465
343,0.2582397,0.2541,0.2497
344,0.2629242,0.2590,0.2545
345,0.2677155,0.2626,0.2582
346,0.2718353,0.2670,0.2627
347,0.2765656,0.2722,0.2673
348,0.2805939,0.2761,0.2722
349,0.2847595,0.2798,0.2749
350,0.2885132,0.2837,0.2783
351,0.293045,0.2885,0.2842
352,0.296463,0.2913,0.2871
353,0.3001862,0.2952,0.2901
354,0.3033447,0.2983,0.2935
355,0.3070679,0.3016,0.2964
356,0.3098297,0.3051,0.3000
