0,0,0,0
0.02,0,1,0
0.04,0,0,0
0.06,0,0,0
0.08,0,0,0
0.1,0,1,0
0.12,0,0,0
0.14,0,0,0
0.16,0,0,0
0.18,0,0,0
0.2,0,0,0
0.22,0,0,0
0.24,0,0,0
0.26,0,0,0
0.28,0,0,0
0.3,68,59,52
0.32,833,827,860
0.34,187,190,192
0.36,17,18,22
0.38,13,10,8
0.4,13,6,15
0.42,12,16,5
0.44,12,14,9
0.46,20,12,15
0.48,15,4,7
0.5,9,8,8
0.52,14,7,11
0.54,7,7,12
0.56,13,14,6
0.58,9,14,8
0.6,10,6,8
0.62,19,9,8
0.64,11,8,13
0.66,14,7,9
0.68,12,18,16
0.7,18,12,11
0.72,14,18,11
0.74,8,2,10
0.76,9,20,9
0.78,17,17,16
0.8,19,5,12
0.82,21,16,12
0.84,10,12,13
0.86,7,12,14
0.88,13,15,14
0.9,12,21,15
0.92,17,10,19
0.94,15,15,18
0.96,16,17,14
0.98,16,20,18
1,22,16,16
1.02,12,17,17
1.04,16,18,14
1.06,9,16,18
1.08,16,19,10
1.1,11,12,15
1.12,18,17,11
1.14,15,11,21
1.16,21,25,19
1.18,13,19,18
1.2,16,12,22
1.22,19,30,10
1.24,24,15,19
1.26,23,12,21
1.28,18,21,23
1.3,21,22,23
1.32,15,18,22
1.34,22,24,23
1.36,18,25,14
1.38,23,18,21
1.4,11,17,21
1.42,20,28,27
1.44,19,17,14
1.46,11,27,21
1.48,22,27,18
1.5,10,23,28
1.52,22,20,15
1.54,21,20,22
1.56,18,17,25
1.58,22,15,23
1.6,18,23,22
1.62,23,27,18
1.64,28,28,17
1.66,20,22,22
1.68,25,25,25
1.7,19,16,24
1.72,27,30,22
1.74,25,30,24
1.76,34,22,25
1.78,21,13,28
1.8,24,24,21
1.82,18,27,18
1.84,28,19,19
1.86,25,29,22
1.88,14,18,29
1.9,19,24,30
1.92,18,26,29
1.94,22,26,22
1.96,24,22,23
1.98,13,19,25
2,17,18,17
2.02,20,33,23
2.04,26,19,16
2.06,24,18,23
2.08,20,15,23
2.1,23,17,18
2.12,35,21,24
2.14,28,19,21
2.16,15,26,31
2.18,29,32,23
2.2,22,18,22
2.22,35,22,14
2.24,32,31,25
2.26,13,29,22
2.28,25,23,34
2.3,23,17,25
2.32,36,26,32
2.34,33,34,23
2.36,33,21,25
2.38,23,28,22
2.4,29,32,29
2.42,29,26,23
2.44,27,28,28
2.46,30,30,31
2.48,24,22,27
2.5,12,29,19
2.52,26,22,31
2.54,7,36,24
2.56,24,26,23
2.58,25,27,21
2.6,28,34,27
2.62,25,25,28
2.64,26,20,21
2.66,28,22,26
2.68,26,21,23
2.7,25,20,17
2.72,25,33,24
2.74,30,30,28
2.76,30,27,25
2.78,11,24,22
2.8,21,32,25
2.82,26,19,29
2.84,35,25,20
2.86,32,16,22
2.88,27,26,18
2.9,24,32,30
2.92,34,22,21
2.94,33,20,23
2.96,27,24,23
2.98,25,30,28
3,14,17,28
3.02,30,15,25
3.04,26,29,27
3.06,17,28,26
3.08,23,26,35
3.1,32,16,39
3.12,26,17,26
3.14,26,23,38
3.16,22,14,26
3.18,24,23,20
3.2,22,25,28
3.22,26,20,23
3.24,38,19,28
3.26,33,28,23
3.28,18,24,29
