0,0,0,0
0.02,0,0,0
0.04,0,0,0
0.06,0,0,0
0.08,0,0,0
0.1,0,0,0
0.12,0,0,0
0.14,0,0,0
0.16,0,0,0
0.18,0,0,0
0.2,0,0,0
0.22,0,0,0
0.24,0,0,0
0.26,0,0,0
0.28,0,0,1
0.3,489,508,478
0.32,1033,994,1010
0.34,148,178,169
0.36,54,63,55
0.38,53,38,56
0.4,41,35,37
0.42,42,51,26
0.44,39,31,30
0.46,56,38,40
0.48,49,39,32
0.5,41,35,35
0.52,50,52,36
0.54,42,48,44
0.56,47,48,67
0.58,43,48,50
0.6,44,48,62
0.62,47,56,58
0.64,42,53,53
0.66,56,43,43
0.68,58,52,38
0.7,48,49,40
0.72,59,66,54
0.74,56,61,57
0.76,73,55,63
0.78,55,76,64
0.8,57,53,64
0.82,70,70,66
0.84,54,65,62
0.86,61,80,64
0.88,66,63,68
0.9,68,67,62
0.92,67,66,66
0.94,83,76,73
0.96,79,85,87
0.98,83,66,89
1,73,77,79
1.02,53,82,65
1.04,86,52,69
1.06,78,85,91
1.08,87,87,94
1.1,74,78,114
1.12,83,83,75
1.14,81,75,96
1.16,81,95,88
1.18,89,74,92
1.2,83,104,91
1.22,78,108,91
1.24,82,92,63
1.26,85,88,100
1.28,76,78,77
1.3,92,103,88
1.32,94,75,80
1.34,82,92,102
1.36,103,100,95
1.38,107,75,90
1.4,94,105,90
1.42,82,94,99
1.44,110,99,89
1.46,88,90,107
1.48,87,85,98
1.5,107,99,97
1.52,91,92,110
1.54,91,95,112
1.56,94,94,97
1.58,108,106,95
1.6,96,111,74
1.62,97,94,98
1.64,84,103,127
1.66,110,106,100
1.68,93,97,103
1.7,104,87,109
1.72,119,95,84
1.74,90,129,109
1.76,99,107,109
1.78,115,108,85
1.8,107,85,97
1.82,104,88,114
1.84,90,100,96
1.86,123,118,109
1.88,107,132,106
1.9,121,128,96
1.92,111,108,105
1.94,121,100,104
1.96,107,93,121
1.98,94,122,108
2,96,99,105
2.02,111,131,123
2.04,123,90,99
2.06,112,101,112
2.08,132,123,95
2.1,118,122,116
2.12,139,98,104
2.14,102,93,100
2.16,103,109,128
2.18,118,116,103
2.2,114,96,108
2.22,114,106,103
2.24,109,106,104
2.26,115,119,105
2.28,105,94,90
2.3,106,108,103
2.32,109,112,103
2.34,107,112,108
2.36,126,110,113
2.38,107,106,99
2.4,92,111,99
2.42,103,105,104
2.44,119,131,115
2.46,110,114,124
2.48,113,117,126
2.5,118,105,112
2.52,119,95,107
2.54,105,118,157
2.56,104,114,146
2.58,105,100,112
2.6,127,108,112
2.62,136,116,120
2.64,122,114,103
2.66,110,133,120
2.68,102,106,125
2.7,101,110,114
2.72,114,123,108
2.74,109,101,95
2.76,123,104,114
2.78,108,119,112
2.8,128,127,109
2.82,107,104,105
2.84,113,116,95
2.86,99,93,116
2.88,116,111,113
2.9,130,106,102
2.92,124,113,95
2.94,138,109,109
2.96,124,136,105
2.98,106,95,119
3,123,92,110
3.02,132,106,98
3.04,114,113,121
3.06,124,114,102
3.08,133,116,123
3.1,119,124,82
3.12,119,101,97
3.14,117,109,133
3.16,125,132,111
3.18,100,120,121
3.2,105,120,120
3.22,86,109,117
3.24,120,125,131
3.26,98,108,119
3.28,121,115,113
3.3,110,104,113
3.32,137,122,123
3.34,116,98,114
3.36,92,137,119
3.38,78,130,119
3.4,111,112,96
3.42,123,110,115
3.44,93,107,127
3.46,115,111,107
3.48,118,124,139
3.5,102,97,129
3.52,109,111,130
3.54,105,123,120
3.56,110,126,133
3.58,112,99,111
3.6,128,108,114
3.62,86,102,124
3.64,128,118,113
3.66,122,123,118
3.68,99,108,108
3.7,98,103,128
3.72,97,100,114
3.74,96,106,111
3.76,125,132,97
3.78,107,109,129
3.8,104,108,112
3.82,97,121,121
3.84,105,130,95
3.86,105,116,80
3.88,109,111,113
3.9,128,116,89
3.92,109,124,140
3.94,100,108,118
3.96,117,122,105
3.98,111,106,104
4,107,126,114
4.02,110,86,123
4.04,106,125,125
