200,0.376983,0.3703,0.3659
201,0.371883,0.3662,0.3619
202,0.370383,0.3647,0.3592
203,0.371183,0.3651,0.3611
204,0.373983,0.3682,0.3638
205,0.378583,0.3730,0.3677
206,0.383783,0.3783,0.3734
207,0.388783,0.3825,0.3777
208,0.392883,0.3869,0.3823
209,0.396783,0.3901,0.3857
210,0.398883,0.3929,0.3876
211,0.399283,0.3926,0.3876
212,0.397883,0.3918,0.3869
213,0.394383,0.3884,0.3832
214,0.390783,0.3844,0.3795
215,0.386483,0.3800,0.3756
216,0.382083,0.3760,0.3712
217,0.377883,0.3722,0.3680
218,0.374783,0.3687,0.3639
219,0.371383,0.3654,0.3599
220,0.368283,0.3625,0.3576
221,0.364683,0.3585,0.3545
222,0.360183,0.3552,0.3506
223,0.354583,0.3483,0.3445
224,0.349483,0.3443,0.3399
225,0.343683,0.3381,0.3342
226,0.336783,0.3321,0.3273
227,0.329083,0.3236,0.3197
228,0.321083,0.3164,0.3123
229,0.312483,0.3080,0.3049
230,0.304183,0.2999,0.2968
231,0.295883,0.2913,0.2877
232,0.287283,0.2825,0.2793
233,0.278783,0.2738,0.2702
234,0.270283,0.2654,0.2621
235,0.262983,0.2593,0.2562
236,0.256083,0.2519,0.2484
237,0.250083,0.2469,0.2433
238,0.245083,0.2410,0.2381
239,0.239383,0.2354,0.2326
240,0.233483,0.2299,0.2268
241,0.227683,0.2241,0.2220
242,0.222183,0.2187,0.2167
243,0.216383,0.2134,0.2116
244,0.210783,0.2074,0.2047
245,0.205883,0.2022,0.2001
246,0.201283,0.1977,0.1958
247,0.197083,0.1945,0.1921
248,0.193283,0.1898,0.1880
249,0.190483,0.1870,0.1847
250,0.187783,0.1852,0.1829
251,0.185883,0.1833,0.1812
252,0.184883,0.1817,0.1798
253,0.184583,0.1824,0.1803
254,0.185183,0.1817,0.1799
255,0.186783,0.1836,0.1809
256,0.188583,0.1852,0.1834
257,0.190183,0.1869,0.1858
258,0.191683,0.1887,0.1871
259,0.192683,0.1891,0.1875
260,0.193883,0.1903,0.1880
261,0.194983,0.1916,0.1893
262,0.195883,0.1932,0.1911
263,0.196183,0.1921,0.1903
264,0.195583,0.1920,0.1905
265,0.193983,0.1909,0.1886
266,0.191483,0.1876,0.1848
267,0.187383,0.1836,0.1816
268,0.181683,0.1795,0.1776
269,0.175083,0.1721,0.1706
270,0.167283,0.1643,0.1627
271,0.158983,0.1558,0.1541
272,0.150583,0.1472,0.1463
273,0.141783,0.1386,0.1373
274,0.133683,0.1314,0.1303
275,0.126183,0.1240,0.1235
276,0.119183,0.1169,0.1159
277,0.112683,0.1105,0.1093
278,0.106783,0.1052,0.1053
279,0.101383,0.0991,0.0985
280,0.096783,0.0953,0.0942
281,0.092383,0.0912,0.0907
282,0.088283,0.0862,0.0861
283,0.084483,0.0827,0.0829
284,0.081483,0.0794,0.0785
285,0.078383,0.0774,0.0769
286,0.076083,0.0747,0.0752
287,0.073283,0.0722,0.0719
288,0.071383,0.0700,0.0693
289,0.069683,0.0684,0.0690
290,0.068783,0.0669,0.0671
291,0.067683,0.0662,0.0661
292,0.066683,0.0654,0.0652
293,0.066283,0.0646,0.0643
294,0.065883,0.0647,0.0648
295,0.064783,0.0638,0.0640
296,0.065883,0.0643,0.0646
297,0.065983,0.0648,0.0645
298,0.065983,0.0649,0.0652
299,0.066583,0.0650,0.0650
300,0.067383,0.0663,0.0659
301,0.067883,0.0667,0.0664
302,0.068083,0.0664,0.0665
303,0.068783,0.0676,0.0673
304,0.069683,0.0679,0.0675
305,0.070083,0.0689,0.0685
306,0.071083,0.0697,0.0692
307,0.071783,0.0701,0.0694
308,0.072283,0.0714,0.0718
309,0.073783,0.0721,0.0713
310,0.074283,0.0724,0.0725
311,0.074883,0.0737,0.0728
312,0.075583,0.0741,0.0734
313,0.075983,0.0744,0.0746
314,0.075983,0.0742,0.0735
315,0.075683,0.0745,0.0738
316,0.074583,0.0737,0.0740
317,0.073183,0.0718,0.0711
318,0.071683,0.0700,0.0697
319,0.069583,0.0681,0.0673
320,0.067183,0.0666,0.0663
321,0.064583,0.0635,0.0630
322,0.061783,0.0608,0.0612
323,0.058983,0.0571,0.0564
324,0.055583,0.0547,0.0541
325,0.052783,0.0515,0.0513
326,0.050183,0.0493,0.0495
327,0.047283,0.0456,0.0462
328,0.044483,0.0439,0.0437
329,0.042483,0.0422,0.0416
330,0.040083,0.0394,0.0400
331,0.037483,0.0371,0.0377
332,0.035483,0.0347,0.0348
333,3.42E-02,0.0338,0.0335
334,3.24E-02,0.0322,0.0324
335,3.12E-02,0.0307,0.0306
336,2.99E-02,0.0293,0.0293
337,2.91E-02,0.0282,0.0281
338,2.81E-02,0.0270,0.0273
339,2.71E-02,0.0267,0.0265
340,2.75E-02,0.0270,0.0270
341,2.66E-02,0.0255,0.0259
342,2.56E-02,0.0251,0.0262
343,2.55E-02,0.0243,0.0251
344,2.56E-02,0.0244,0.0247
345,2.54E-02,0.0250,0.0261
346,2.52E-02,0.0248,0.0249
347,2.55E-02,0.0251,0.0256
348,2.55E-02,0.0249,0.0246
349,2.56E-02,0.0254,0.0260
350,2.59E-02,0.0251,0.0257
351,2.60E-02,0.0253,0.0256
352,2.60E-02,0.0257,0.0266
353,2.58E-02,0.0256,0.0257
354,2.58E-02,0.0251,0.0265
355,2.56E-02,0.0244,0.0249
356,2.52E-02,0.0241,0.0249
357,2.48E-02,0.0237,0.0244
358,2.45E-02,0.0239,0.0249
359,2.39E-02,0.0225,0.0229
360,2.31E-02,0.0223,0.0222
361,2.22E-02,0.0217,0.0217
362,2.17E-02,0.0212,0.0218
363,2.11E-02,0.0209,0.0218
364,2.02E-02,0.0196,0.0201
365,1.94E-02,0.0182,0.0192
366,1.90E-02,0.0182,0.0187
367,1.81E-02,0.0171,0.0174
368,1.71E-02,0.0161,0.0164
369,1.64E-02,0.0156,0.0163
370,1.57E-02,0.0153,0.0150
371,1.50E-02,0.0147,0.0157
372,1.44E-02,0.0139,0.0139
373,1.39E-02,0.0140,0.0149
374,1.33E-02,0.0126,0.0129
375,1.27E-02,0.0116,0.0125
376,1.26E-02,0.0128,0.0139
377,1.22E-02,0.0116,0.0116
378,1.17E-02,0.0118,0.0128
379,1.15E-02,0.0103,0.0106
380,1.13E-02,0.0108,0.0113
381,1.09E-02,0.0104,0.0111
382,1.05E-02,0.0099,0.0100
383,1.03E-02,0.0098,0.0099
384,1.02E-02,0.0099,0.0102
385,9.98E-03,0.0096,0.0107
386,9.88E-03,0.0100,0.0104
387,9.88E-03,0.0099,0.0105
388,9.68E-03,0.0093,0.0102
389,9.48E-03,0.0093,0.0097
