0,0,0,0
0.02,0,0,0
0.04,0,0,0
0.06,0,0,0
0.08,0,0,0
0.1,0,0,0
0.12,0,0,0
0.14,0,0,0
0.16,0,0,0
0.18,0,0,0
0.2,0,0,0
0.22,0,0,0
0.24,0,0,1
0.26,0,0,0
0.28,0,0,0
0.3,321,314,345
0.32,1133,1169,1155
0.34,376,388,418
0.36,25,29,34
0.38,16,16,17
0.4,11,11,22
0.42,11,11,15
0.44,16,11,16
0.46,12,12,12
0.48,7,12,16
0.5,15,15,17
0.52,18,10,15
0.54,14,13,15
0.56,10,17,15
0.58,14,14,12
0.6,39,12,21
0.62,10,23,7
0.64,11,27,15
0.66,14,26,20
0.68,26,23,23
0.7,24,21,18
0.72,19,22,28
0.74,17,14,21
0.76,28,26,19
0.78,25,18,33
0.8,23,19,34
0.82,29,31,20
0.84,27,34,21
0.86,26,21,24
0.88,26,31,26
0.9,24,28,21
0.92,21,33,23
0.94,31,42,33
0.96,42,34,25
0.98,39,33,32
1,14,24,35
1.02,24,31,30
1.04,27,34,31
1.06,36,26,30
1.08,36,27,42
1.1,27,28,35
1.12,32,30,40
1.14,43,36,37
1.16,43,36,37
1.18,33,43,37
1.2,37,47,37
1.22,47,33,36
1.24,31,24,36
1.26,20,34,29
1.28,49,42,50
1.3,39,39,37
1.32,43,40,53
1.34,49,31,48
1.36,40,45,33
1.38,42,38,38
1.4,35,39,39
1.42,45,28,39
1.44,32,34,41
1.46,41,40,42
1.48,48,52,43
1.5,39,34,50
1.52,43,49,50
1.54,50,51,41
1.56,48,36,51
1.58,40,31,42
1.6,49,53,34
1.62,39,41,47
1.64,45,59,43
1.66,58,41,42
1.68,53,40,53
1.7,36,40,38
1.72,44,48,46
1.74,51,51,42
1.76,44,44,47
1.78,60,38,37
1.8,51,50,55
1.82,58,45,53
1.84,43,56,51
1.86,49,43,53
1.88,57,51,56
1.9,48,40,41
1.92,52,58,42
1.94,60,54,55
1.96,51,53,53
1.98,49,58,49
2,27,47,54
2.02,47,46,66
2.04,50,50,36
2.06,53,54,61
2.08,48,49,61
2.1,46,53,44
2.12,72,55,49
2.14,49,63,59
2.16,58,62,51
2.18,46,37,59
2.2,51,42,62
2.22,65,43,55
2.24,66,40,50
2.26,55,51,60
2.28,60,55,49
2.3,65,62,51
2.32,51,52,44
2.34,49,59,52
2.36,52,58,58
2.38,58,45,55
2.4,54,42,59
2.42,45,52,52
2.44,47,54,58
2.46,61,51,52
2.48,52,60,63
2.5,48,71,49
2.52,64,53,61
2.54,61,48,41
2.56,59,50,58
2.58,53,55,56
2.6,59,55,61
2.62,54,47,63
2.64,54,75,70
2.66,56,51,54
2.68,76,46,58
2.7,65,65,50
2.72,56,39,65
2.74,66,68,48
2.76,43,50,65
2.78,56,45,62
2.8,61,68,68
2.82,52,61,59
2.84,47,50,49
2.86,55,57,63
2.88,68,49,57
2.9,58,61,55
2.92,55,50,49
2.94,39,72,67
2.96,49,49,48
2.98,56,51,61
3,52,48,58
3.02,58,61,56
3.04,51,64,43
3.06,59,59,72
3.08,58,58,65
3.1,58,59,63
3.12,48,53,52
3.14,58,51,57
3.16,61,63,54
3.18,70,46,64
3.2,63,61,56
3.22,60,44,47
3.24,49,57,53
3.26,61,41,50
3.28,70,52,56
3.3,50,52,62
3.32,51,63,62
3.34,46,60,56
3.36,63,66,57
3.38,61,64,50
3.4,53,61,67
3.42,54,61,45
3.44,63,58,50
3.46,48,59,63
3.48,49,61,59
3.5,45,57,50
3.52,62,45,60
3.54,50,72,50
3.56,58,38,61
3.58,40,51,61
3.6,56,58,64
3.62,66,52,53
3.64,48,52,50
3.66,50,58,62
3.68,38,51,58
3.7,50,51,48
3.72,49,45,62
3.74,53,62,57
3.76,60,48,58
3.78,49,62,55
3.8,40,46,53
3.82,61,58,55
3.84,61,58,49
3.86,51,64,62
3.88,53,53,54
3.9,65,65,61
3.92,62,54,56
3.94,55,47,46
3.96,42,56,55
3.98,43,58,62
4,55,55,50
4.02,56,62,55
4.04,40,59,37
