200,0.583674,0.5759,0.5669
201,0.575474,0.5677,0.5583
202,0.562574,0.5547,0.5454
203,0.551774,0.5438,0.5349
204,0.540174,0.5325,0.5238
205,0.528174,0.5213,0.5126
206,0.515674,0.5076,0.4993
207,0.502074,0.4948,0.4871
208,0.489274,0.4819,0.4739
209,0.475774,0.4690,0.4621
210,0.461374,0.4553,0.4477
211,0.447674,0.4414,0.4337
212,0.432974,0.4262,0.4192
213,0.417774,0.4121,0.4047
214,0.403274,0.3983,0.3921
215,0.387774,0.3817,0.3753
216,0.372774,0.3678,0.3619
217,0.358974,0.3534,0.3479
218,0.346374,0.3425,0.3367
219,0.335574,0.3309,0.3252
220,0.325974,0.3214,0.3161
221,0.317974,0.3132,0.3081
222,0.311274,0.3071,0.3016
223,0.305274,0.3009,0.2957
224,0.300974,0.2966,0.2913
225,0.297274,0.2935,0.2891
226,0.294174,0.2903,0.2861
227,0.291374,0.2872,0.2826
228,0.289674,0.2851,0.2806
229,0.288974,0.2848,0.2800
230,0.288574,0.2849,0.2808
231,0.288574,0.2840,0.2797
232,0.288974,0.2850,0.2799
233,0.289574,0.2857,0.2812
234,0.290474,0.2869,0.2817
235,0.291974,0.2884,0.2837
236,0.294174,0.2901,0.2859
237,0.297074,0.2935,0.2885
238,0.300574,0.2956,0.2915
239,0.304274,0.3005,0.2957
240,0.307974,0.3045,0.2987
241,0.311174,0.3070,0.3015
242,0.314774,0.3104,0.3047
243,0.318274,0.3141,0.3093
244,0.322474,0.3173,0.3121
245,0.327774,0.3230,0.3181
246,0.333974,0.3292,0.3229
247,0.340274,0.3359,0.3299
248,0.346374,0.3417,0.3362
249,0.351974,0.3464,0.3411
250,0.356874,0.3524,0.3469
251,0.360974,0.3562,0.3508
252,0.363874,0.3593,0.3533
253,0.365774,0.3611,0.3554
254,0.366474,0.3616,0.3559
255,0.365474,0.3604,0.3547
256,0.362374,0.3573,0.3514
257,0.356574,0.3514,0.3456
258,0.347874,0.3428,0.3374
259,0.336974,0.3333,0.3278
260,0.323374,0.3187,0.3134
261,0.307974,0.3035,0.2977
262,0.291274,0.2868,0.2820
263,0.273974,0.2705,0.2667
264,0.255774,0.2522,0.2479
265,0.238574,0.2347,0.2303
266,0.222274,0.2190,0.2160
267,0.208074,0.2054,0.2020
268,0.194774,0.1918,0.1882
269,0.183974,0.1814,0.1781
270,0.173974,0.1722,0.1686
271,0.165374,0.1635,0.1604
272,0.157674,0.1552,0.1518
273,0.151074,0.1487,0.1457
274,0.144974,0.1432,0.1399
275,0.139774,0.1390,0.1368
276,0.135474,0.1346,0.1315
277,0.131774,0.1304,0.1277
278,0.128674,0.1268,0.1244
279,0.126174,0.1253,0.1228
280,0.125074,0.1241,0.1212
281,0.124074,0.1221,0.1193
282,0.123574,0.1219,0.1198
283,0.123974,0.1230,0.1208
284,0.125674,0.1246,0.1217
285,0.126974,0.1249,0.1215
286,0.129674,0.1278,0.1261
287,0.131974,0.1305,0.1278
288,0.135374,0.1335,0.1306
289,0.138974,0.1374,0.1348
290,0.142474,0.1410,0.1390
291,0.145674,0.1441,0.1418
292,0.149474,0.1482,0.1450
293,0.153074,0.1510,0.1485
294,0.156774,0.1549,0.1517
295,0.159774,0.1579,0.1547
296,0.164474,0.1627,0.1596
297,0.168474,0.1663,0.1629
298,0.171174,0.1695,0.1660
299,0.173674,0.1719,0.1687
300,0.175074,0.1735,0.1711
301,0.174874,0.1726,0.1699
302,0.172274,0.1710,0.1680
303,0.168574,0.1669,0.1637
304,0.162874,0.1616,0.1582
305,0.156374,0.1544,0.1513
306,0.148474,0.1463,0.1433
307,0.139874,0.1379,0.1346
308,0.131474,0.1294,0.1260
309,0.123574,0.1217,0.1185
310,0.115374,0.1139,0.1116
311,0.107574,0.1065,0.1042
312,0.099774,0.0985,0.0972
313,0.093074,0.0924,0.0906
314,0.087174,0.0867,0.0854
315,0.081574,0.0807,0.0790
316,0.076774,0.0763,0.0744
317,0.073074,0.0721,0.0697
318,0.069674,0.0696,0.0681
319,0.066574,0.0664,0.0645
320,0.064874,0.0649,0.0632
321,0.063674,0.0639,0.0620
322,0.062774,0.0624,0.0606
323,0.062274,0.0623,0.0608
324,0.061974,0.0609,0.0602
325,0.062274,0.0617,0.0599
326,0.062474,0.0630,0.0618
327,6.32E-02,0.0625,0.0611
328,6.31E-02,0.0621,0.0605
329,6.38E-02,0.0638,0.0626
330,6.43E-02,0.0639,0.0630
331,6.46E-02,0.0648,0.0635
332,6.57E-02,0.0645,0.0628
333,6.66E-02,0.0667,0.0650
334,6.71E-02,0.0669,0.0649
