0,0,0,0
0.02,0,0,0
0.04,0,0,0
0.06,0,0,0
0.08,0,0,0
0.1,0,0,0
0.12,0,0,0
0.14,0,0,0
0.16,0,0,0
0.18,0,0,0
0.2,0,0,0
0.22,0,0,0
0.24,0,0,0
0.26,0,0,0
0.28,2,0,0
0.3,498,491,518
0.32,1056,1096,1102
0.34,531,514,502
0.36,30,37,40
0.38,17,12,21
0.4,21,32,21
0.42,24,22,16
0.44,10,19,11
0.46,23,18,12
0.48,16,15,13
0.5,10,13,13
0.52,9,21,19
0.54,22,21,23
0.56,28,21,32
0.58,20,26,32
0.6,26,30,22
0.62,30,24,15
0.64,15,26,33
0.66,16,16,20
0.68,22,33,25
0.7,25,37,36
0.72,35,41,23
0.74,43,18,31
0.76,38,34,47
0.78,34,30,29
0.8,24,37,38
0.82,37,37,24
0.84,49,37,39
0.86,49,42,32
0.88,46,40,44
0.9,42,44,44
0.92,41,47,31
0.94,43,39,56
0.96,42,47,50
0.98,39,37,45
1,56,35,34
1.02,61,45,58
1.04,52,50,46
1.06,45,61,46
1.08,53,49,60
1.1,55,55,51
1.12,57,54,42
1.14,66,55,46
1.16,60,60,61
1.18,41,57,51
1.2,77,42,52
1.22,47,53,60
1.24,50,55,67
1.26,62,53,56
1.28,55,48,64
1.3,51,53,59
1.32,58,43,61
1.34,51,56,57
1.36,58,66,52
1.38,74,61,78
1.4,68,60,72
1.42,62,68,53
1.44,69,68,65
1.46,61,55,56
1.48,61,56,53
1.5,45,67,66
1.52,65,60,65
1.54,69,80,68
1.56,61,53,62
1.58,54,59,64
1.6,67,66,55
1.62,67,62,64
1.64,71,62,54
1.66,63,73,71
1.68,70,72,68
1.7,81,71,64
1.72,79,66,73
1.74,66,80,73
1.76,73,88,72
1.78,56,87,64
1.8,65,76,64
1.82,76,72,72
1.84,86,81,51
1.86,85,69,73
1.88,81,82,88
1.9,85,85,75
1.92,75,78,87
1.94,86,74,90
1.96,81,85,70
1.98,83,79,74
2,76,74,68
2.02,86,69,78
2.04,79,60,101
2.06,82,102,78
2.08,65,57,80
2.1,74,65,72
2.12,85,79,93
2.14,67,98,89
2.16,92,94,73
2.18,100,74,81
2.2,87,90,102
2.22,80,61,87
2.24,89,78,72
2.26,78,82,69
2.28,80,57,80
2.3,75,60,91
2.32,64,99,68
2.34,90,83,75
2.36,89,77,61
2.38,76,71,73
2.4,72,90,76
2.42,71,94,89
2.44,76,74,76
2.46,74,72,83
2.48,73,78,71
2.5,82,74,80
2.52,85,88,84
2.54,90,75,83
2.56,79,77,73
2.58,81,78,74
2.6,77,99,81
2.62,81,87,80
2.64,77,74,86
2.66,88,75,94
2.68,77,99,86
2.7,87,97,82
2.72,85,110,72
2.74,78,91,79
2.76,81,83,64
2.78,106,77,76
2.8,101,77,82
2.82,95,83,77
2.84,69,77,64
2.86,81,95,91
2.88,92,96,79
2.9,87,104,93
2.92,82,106,75
2.94,80,85,70
2.96,79,75,82
2.98,85,91,96
3,93,90,77
3.02,77,92,84
3.04,86,84,77
3.06,82,89,70
3.08,86,88,75
3.1,83,86,78
3.12,92,79,93
3.14,90,94,94
3.16,83,86,82
3.18,102,79,82
3.2,87,80,62
3.22,87,72,83
3.24,94,77,107
3.26,65,86,83
3.28,79,76,79
3.3,89,80,79
3.32,101,92,70
3.34,67,81,61
3.36,79,89,83
3.38,98,71,94
3.4,74,77,76
3.42,75,79,84
3.44,76,76,74
3.46,93,65,82
3.48,87,82,72
3.5,78,77,65
3.52,98,78,82
3.54,83,100,92
3.56,65,76,112
3.58,83,94,88
3.6,105,83,78
3.62,89,105,75
3.64,76,90,92
3.66,87,97,84
3.68,98,84,78
3.7,89,110,84
3.72,85,97,92
3.74,94,95,78
3.76,81,79,99
3.78,77,87,63
3.8,90,90,95
3.82,93,74,98
3.84,80,81,76
3.86,83,100,79
3.88,78,82,69
3.9,82,60,86
3.92,89,102,70
3.94,79,63,84
3.96,75,66,73
3.98,76,88,78
4,81,86,86
4.02,90,73,76
4.04,94,76,69
