0,0,0,0
0.02,0,0,0
0.04,0,0,1
0.06,0,0,0
0.08,0,0,0
0.1,0,0,0
0.12,0,0,0
0.14,0,0,0
0.16,0,0,0
0.18,0,0,0
0.2,0,0,0
0.22,1,0,0
0.24,0,0,1
0.26,0,0,0
0.28,1,0,0
0.3,279,278,254
0.32,1102,1094,1115
0.34,332,339,348
0.36,25,37,19
0.38,17,11,14
0.4,13,17,13
0.42,8,9,12
0.44,9,12,9
0.46,13,4,9
0.48,11,10,14
0.5,11,10,8
0.52,10,18,9
0.54,14,10,11
0.56,11,16,13
0.58,11,11,10
0.6,15,17,14
0.62,10,15,12
0.64,14,14,17
0.66,15,13,13
0.68,13,16,17
0.7,22,19,16
0.72,22,18,13
0.74,18,15,16
0.76,17,12,25
0.78,19,21,14
0.8,14,19,18
0.82,25,28,21
0.84,20,16,22
0.86,26,19,25
0.88,19,23,22
0.9,11,29,25
0.92,20,14,20
0.94,26,29,9
0.96,21,17,26
0.98,13,22,30
1,26,23,29
1.02,28,30,14
1.04,21,26,20
1.06,28,35,19
1.08,34,38,20
1.1,28,29,24
1.12,29,24,34
1.14,27,17,25
1.16,40,31,32
1.18,41,38,30
1.2,24,34,34
1.22,27,27,28
1.24,23,29,31
1.26,24,24,26
1.28,31,26,29
1.3,33,31,32
1.32,31,28,37
1.34,29,28,25
1.36,37,35,36
1.38,39,32,36
1.4,34,33,23
1.42,30,33,38
1.44,29,37,40
1.46,30,34,47
1.48,37,42,21
1.5,35,35,36
1.52,34,36,47
1.54,37,37,39
1.56,27,39,33
1.58,41,34,30
1.6,33,35,26
1.62,27,34,34
1.64,34,41,31
1.66,39,35,28
1.68,35,41,35
1.7,39,47,24
1.72,42,47,31
1.74,59,36,34
1.76,46,44,35
1.78,40,45,39
1.8,31,31,42
1.82,51,30,37
1.84,36,38,29
1.86,51,27,34
1.88,44,41,37
1.9,33,47,40
1.92,49,40,46
1.94,48,42,37
1.96,49,30,34
1.98,26,53,46
2,38,52,39
2.02,43,37,36
2.04,31,37,36
2.06,43,54,49
2.08,36,38,42
2.1,38,29,45
2.12,44,44,41
2.14,38,41,40
2.16,33,33,46
2.18,32,48,40
2.2,51,36,42
2.22,53,38,46
2.24,38,41,38
2.26,48,46,40
2.28,44,46,45
2.3,50,33,39
2.32,60,45,32
2.34,46,41,39
2.36,43,33,51
2.38,48,50,54
2.4,44,40,39
2.42,47,33,46
2.44,41,45,51
2.46,52,33,52
2.48,39,46,51
2.5,50,45,52
2.52,39,41,41
2.54,40,32,44
2.56,54,33,48
2.58,41,44,45
2.6,43,32,41
2.62,44,54,54
2.64,54,49,42
2.66,48,46,48
2.68,42,47,36
2.7,43,46,45
2.72,29,40,38
2.74,45,31,44
2.76,44,34,49
2.78,47,54,48
2.8,49,45,58
2.82,43,41,55
2.84,37,45,38
2.86,54,27,51
2.88,43,65,29
2.9,42,46,42
2.92,48,35,56
2.94,51,46,40
2.96,52,41,41
2.98,42,47,41
3,46,48,44
3.02,42,36,48
3.04,38,47,45
3.06,46,45,47
3.08,35,37,54
3.1,50,35,34
3.12,39,52,36
3.14,41,50,35
3.16,38,41,43
3.18,45,42,46
3.2,47,54,45
3.22,56,44,51
3.24,41,45,44
3.26,49,40,53
3.28,38,54,43
3.3,54,38,58
3.32,45,50,49
3.34,38,50,37
3.36,59,55,48
3.38,51,49,38
3.4,50,55,39
3.42,50,32,57
3.44,62,58,52
3.46,46,36,33
3.48,45,43,48
3.5,51,44,61
3.52,52,51,34
3.54,49,40,38
3.56,56,36,53
3.58,40,40,57
3.6,30,41,42
3.62,48,45,51
3.64,59,46,31
3.66,39,45,42
3.68,38,43,41
3.7,46,37,56
3.72,41,41,47
3.74,48,42,41
3.76,40,41,42
3.78,41,35,55
3.8,38,40,40
3.82,33,53,62
3.84,41,35,43
3.86,32,43,33
3.88,36,39,41
3.9,39,28,27
3.92,36,43,45
3.94,46,45,35
3.96,37,34,38
3.98,43,40,41
4,51,41,34
4.02,43,43,28
4.04,28,66,35
